,Company ID,Company name,Max register,Max student accept,Number of students registed,Number of students accepted,Location
0,606b13ec87e8b4bd3d4b4816,CÔNG TY TNHH CUBE SYSTEM VIỆT NAM,8,4,0,2,"Tầng 6, tòa nhà JVPE, CVPM Quang Trung, Phường Tân Chánh Hiệp, Quận 12, Tp.HCM"
1,60823ef9ee96ff021b97b228,CÔNG TY TNHH RAKSUL VIỆT NAM,6,3,0,2,"4th floor, IMC building, 62 Tran Quang Khai, Dist.1, Ho Chi Minh City"
2,5caef44302c2e72195b4cee4,CÔNG TY TNHH CÔNG NGHỆ THÔNG TIN AUREOLE,16,8,0,7,"Lầu 9, tòa nhà SFC, Số 09 Đinh Tiên Hoàng, P. Đa Kao, Q1"
3,5ed1c2ded1a3a42ea357e8b5,CÔNG TY CỔ PHẦN CÔNG NGHỆ XELEX,10,5,1,2,"Lầu 8, Tòa nhà Đại Minh, 77 Hoàng Văn Thái, Phường Tân Phú, Quận 7, Hồ Chí Minh"
4,6078e9a9ee96ff021b97a21f,"BAN VIEN CO., LTD",20,10,0,5,"Floor 2, Block B, Copac Square Building, 12 Ton Dan St., Dist 4., HCMC, Vietnam"
5,607558f6ee96ff021b979bfe,VIỄN THÔNG TP.HCM (VNPT.TPHCM) - TẬP ĐOÀN BƯU CHÍNH VIỄN THÔNG VIỆT NAM,6,3,0,0,"12/1 Nguyễn Thị Minh Khai, P. Đa Kao, Quận 1, TP.HCM"
6,5caef42d02c2e72195b4cebe,CÔNG TY CỔ PHẦN THẾ GIỚI CÔNG NGHỆ PHẦN MỀM (WORLDSOFT),10,5,0,5,"Lầu 8, phòng 805, Tòa nhà Đại Minh, 77 Hoàng Văn Thái, Tân Phú, Quận 7, Hồ Chí Minh"
7,5caef42b02c2e72195b4ceba,CÔNG TY TNHH MTV PHƯƠNG ĐÔNG LINH HOẠT VIỆT NAM (EAST AGILE),30,15,4,0,"TT16B Tam Đảo, P.15, Q.10, TP.HCM"
8,6099f269ee96ff021b97dacd,CÔNG TY TNHH TM DV VEXERE,10,5,1,1,"Tầng 8, 9, toà nhà Circo, 222 Điện Biên Phủ, phường 7, quận 3, Tp. Hồ Chí Minh"
9,5caef41002c2e72195b4ce8c,CÔNG TY TNHH HORUSOFTACEAE,22,11,1,11,"Suite 202, Level 2, HBT Tower, 456 – 458 Hai Ba Trung St., Tan Dinh Ward, District 1, Vietnam"
10,606d0b0087e8b4bd3d4b4b90,"AI POWER CO.,LTD",12,6,0,2,"Tòa nhà SABAY tầng 7, số 5 Đồng Nai, Phường 2, Quận Tân Bình TP. Hồ Chí Minh"
11,5caef43302c2e72195b4cec8,NETPOWER AS,20,10,0,10,"2nd Floor, BlueSky 2, Saigon Aiport Plaza, 01 Bach Dang St, Ward 2, Tan Binh District, Ho Chi Minh City"
12,5cda16ea455e048631600470,CÔNG TY CỔ PHẦN CÔNG NGHỆ ARI,16,8,0,8,"22/1/2 Nguyễn Văn Săng, p.Tân Sơn Nhì, q.Tân Phú, TPHCM"
13,606b081987e8b4bd3d4b4800,HOLISTICS SOFTWARE,4,2,0,2,"Phòng 6-10, Lầu 6, Block B, chung cư Charmington Lapointe, 181 Cao Thắng, phường 12, quận 10, HCM"
14,5caef41e02c2e72195b4cea4,CÔNG TY NOVOBI VIỆT NAM,40,20,1,9,"6th Floor, HAGL Building 7/1 Thanh Thai, District 10, Ho Chi Minh City"
15,60895cdeee96ff021b97be67,CÔNG TY TNHH MONEY FORWARD VIỆT NAM,16,8,3,5,Tầng 21 tòa nhà Etown Central. Số 11 Đoàn Văn Bơ Phường 12 Quận 4 TP. Hồ Chí Minh
16,607057bd87e8b4bd3d4b51d0,CÔNG TY TNHH GIẢI PHÁP PHẦN MỀM TƯỜNG MINH (TMA SOLUTIONS),100,50,2,1,"Các văn phòng TMA tại Q. Phú Nhuận và Q.12, TP. Hồ Chí Minh: 111 Nguyễn Đình Chính, P.15, Q. Phú Nhuận, TP.HCM; Tòa nhà TMA. Đường số 10, Công viên Phần mềm Quang Trung, Phường Tân Chánh Hiệp, Q.12"
17,6087706bee96ff021b97bb14,CÔNG TY CỔ PHẦN BUYNGON,2,1,0,1,"The Gold View – 346 Bến Vân Đồn, P1, Q4, TP.HCM"
18,607e305eee96ff021b97ab32,CÔNG TY TNHH CÔNG NGHỆ VIHAT,12,6,1,2,"Số 6 Đường 16, KP5, Hiệp Bình Chánh, Thủ Đức, TP HCM. Gần siêu thị Gigamall, đại lộ Phạm Văn Đồng"
19,5caef42602c2e72195b4ceb2,CÔNG TY TNHH CYBOZU VIỆT NAM,10,5,0,5,"Phòng 101, tầng 1, tòa nhà Centre Point, 106 Nguyễn Văn Trỗi, P8, Q. Phú Nhuận."
20,5f19a3193309a364504a2276,CÔNG TY CỔ PHẦN PRIME DATA,1,1,0,1,"The Sun Avenue, 03-28 S4-Office, 28 Mai Chí Thọ, P. An Phú, Q2"
21,5ee89ef22d83aed8ff64148a,CÔNG TY CỔ PHẦN FIMILAB,1,1,1,0,"71/28/5 Dien Bien Phu Str., Ward 15, Binh Thanh Dist., HCMC"
22,60895cddee96ff021b97be65,CÔNG TY TNHH PHẦN MỀM OPSWAT VIỆT NAM (GỌI TẮT OPSWAT VN),16,8,0,3,"Lầu 11, 16 và 17, Tòa Nhà Sài Gòn Giải Phóng, 436 – 438 Nguyễn Thị Minh Khai, Phường 5, Quận 3, TP. HCM"
23,60b840f3ee96ff021b980eb2,CÔNG TY CỔ PHẦN GIẢI PHÁP THANH TOÁN VIỆT NAM,2,1,0,1,"Lầu 10, tòa nhà Minh Long, 17 Bà Huyện Thanh Quan, P.6, Q.3, TP.HCM"
24,5cbe7f25a03f03365f3adc86,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ ỨNG DỤNG DSV (DESIGNVELOPER),20,10,1,0,"Số 14, đường 39, P. Bình An, Quận 2, TP. Hồ Chí Minh"
25,5cdfc49d4712e2108a871263,CÔNG TY TNHH GIẢI PHÁP CLOUD NINE,18,9,1,7,"Lầu 5, tòa nhà Scetpa, 19A Cộng Hòa, P12, Q. Tân Bình, TPHCM"
26,6070597d87e8b4bd3d4b51d6,CÔNG TY TNHH VOTIVA (VIỆT NAM),10,5,0,5,"Tầng 9, Tòa nhà Hà Phan, 17-19 Tôn Thất Tùng, Phường Phạm Ngũ Lão, Quận 1, TP. Hồ Chí Minh"
27,60a22b39ee96ff021b97e8eb,CÔNG TY CỔ PHẦN CÔNG NGHỆ VERICHAINS VIỆT NAM,4,2,1,0,"Tầng 23 tòa nhà E.Town Central, 11 Đoàn Văn Bơ, P. 12, Q. 4, TP HCM"
28,5cc03f391958d98f8c881595,CÔNG TY TNHH CÔNG NGHỆ GIÁO DỤC THÔNG MINH QUỐC TẾ S.E.N,6,3,0,3,"SEN Office. TM-34, Florita Building, phường Tân Hưng, Quận 7, TPHCM"
29,607d40f8ee96ff021b97a991,CÔNG TY TNHH HDWEBSOFT,20,10,6,0,"HDWEBSOFT BUILDING, 15 Thep Moi, Ward 12, Tan Binh District, Ho Chi Minh City, Vietnam"
30,606e622987e8b4bd3d4b4e01,CÔNG TY TNHH ANDUIN TRANSACTIONS VIỆT NAM,8,4,0,1,"Vinhomes Golden River, Villa 18. 02 Ton Duc Thang Street, Ben Nghe Ward, District 1, HCMC"
31,6094a91fee96ff021b97d1bd,CÔNG TY TNHH CÔNG NGHỆ MARVELL VN,4,2,0,2,"Lầu 5, Tòa nhà B, Khu nhà xưởng Văn Phòng, Lô D.01, Đường Tân Thuận, Khu chế xuất Tân Thuận, Phường Tân Thuận Đông, Quận 7, TP. Hồ Chí Minh"
32,5caef43d02c2e72195b4ceda,CÔNG TY TNHH QUANTRAX IO,12,6,0,6,"Innovation Gateway – 385C Nguyễn Trãi, Quận 1, TP HCM. (Tòa nhà Vietnamobile)"
33,607f8d12ee96ff021b97ad88,CÔNG TY CỔ PHẦN VIETNAM BLOCKCHAIN - VIETNAM BLOCKCHAIN CORPORATION,20,10,5,5,"Số 28/3 Lữ Gia, P.15, Q.11, TP.HCM"
34,60a4791bee96ff021b97ecde,CÔNG TY TNHH MTV SAIGON A.I.,4,2,0,1,"96/15 Lê Lai, P. Bến Thành, Q.1, TPHCM"
35,5f104e973309a364504a127d,CÔNG TY AN NINH MẠNG VIETTEL,2,2,0,1,"Văn phòng miền Nam: Tầng 23 tòa nhà Viettel, 285 đường CMT8, P.14, Q.10, TP HCM"
36,5f092bb03309a364504a0644,CÔNG TY TNHH SORIMACHI VIỆT NAM,6,3,0,3,"Tầng 9, Tòa soạn Báo Tuổi Trẻ, 60A Hoàng Văn Thụ, phường 9, quận Phú Nhuận, TPHCM"
37,6078e9a7ee96ff021b97a21c,CÔNG TY CỔ PHẦN CÔNG NGHỆ VŨ THẢO,30,15,0,8,"2 - 2B Lam Sơn, Phường 02, Quận Tân Bình, TP. HCM"
38,5caef41902c2e72195b4ce9c,CÔNG TY CỔ PHẦN CÔNG NGHỆ DIGIHUBS,6,3,0,0,"437/16 Hoàng Văn Thụ, P.4, Quận Tân Bình, Tp. Hồ Chí Minh"
39,5caefe888075ba251930fdaf,"CÔNG TY TNHH ỨNG DỤNG BẢN ĐỒ VIỆT (VIETMAP APPLICATION CO., LTD)",6,3,0,0,"03 Tran Nhan Ton Str, Ward 09, District 05, HCMC"
40,6078e9a8ee96ff021b97a21d,CÔNG TY TNHH CITYNOW,14,7,0,1,"Lầu 4, Toà CityHouse - 485B Nguyễn Đình Chiểu, Phường 2, Quận 3, Tp.HCM"
41,60b589ddee96ff021b980a0a,CÔNG TY SAVARTI,10,5,3,0,"Tầng 3, 69-71 Huỳnh Tịnh Của, P8, Q3, TPHCM"
42,60af0c1dee96ff021b97feef,DEK TECHNOLOGIES VIETNAM,20,10,1,2,"121/137 Le Loi Street, Ben Thanh Ward, District 1, HCMC, Vietnam."
43,5cb9f21481356c7c25789ee0,CÔNG TY CỔ PHẦN CÔNG NGHỆ TEKO VIỆT NAM - TẬP ĐOÀN VNPAY HCM,2,1,0,0,"Tầng 8, Tòa nhà Minh Long, số 17 Bà Huyện Thanh Quan, Q.3, TPHCM"
44,607558f7ee96ff021b979c00,CÔNG TY CỔ PHẦN CÔNG NGHỆ PHẦN MỀM NUS,10,5,0,4,"Tầng 3B, Tòa nhà Scetpa, 19A Cộng Hòa, Tân Bình, HCM"
45,5caef42802c2e72195b4ceb6,CÔNG TY CỔ PHẦN VNG - ZALO,2,1,0,0,"Zalo Headquarters, Lô 3B, Đường số 13, KCX Tân Thuận, Phường Tân Thuận Đông, Quận 7, TPHCM"
46,60b9cbecee96ff021b981159,CÔNG TY PHẦN MỀM CLEVERHUB,6,3,0,3,"Phòng 12, Tòa nhà 6A Công Viên Phần Mềm Quang Trung, Phường Tân Chánh Hiệp Q. 12, TP. HCM"
47,5cb9f21181356c7c25789edc,CÔNG TY CỔ PHẦN CÔNG NGHỆ GIÁO DỤC SHUB,8,4,0,0,"Phòng 105, Khu Công nghệ Phần mềm ĐHQG HCM, đường Võ Trường Toản, khu phố 6, Linh Trung, Thủ Đức, TP HCM"
48,609c870dee96ff021b97df41,CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHỆ TRÍ TUỆ TRẺ,10,5,0,0,"Lầu 6, 353 – 355 An Dương Vương, Phường 03, Quận 05, TP Hồ Chí Minh"
49,60823ef8ee96ff021b97b226,CÔNG TY GEOTECH HUB VIETNAM (GEOCOMPLY),12,6,0,4,"49 Mạc Đĩnh Chi, P. Đa Kao, Q.1, TPHCM"
50,60b589deee96ff021b980a0c,CÔNG TY TNHH TƯ VẤN GIẢI PHÁP SỐ SƠN VIỆT – SON VIET DIGITAL SOLUTIONS,6,3,0,2,"Lầu 5, 240 đường Nguyễn Đình Chính, Phường 11, Quận Phú Nhuận, TPHCM"
51,6090ae73ee96ff021b97cae8,CÔNG TY CỔ PHẦN GIHOT,12,6,0,6,"Lầu 5, Block A, Tòa nhà Waseco, số 10 Phổ Quang, phường 2, Q. Tân Bình, TP.HCM"
52,60934de2ee96ff021b97cf6a,CÔNG TY CỔ PHẦN CÔNG NGHỆ VIETINFO,4,2,0,0,"Số 32 Xô Viết Nghệ Tĩnh, Phường 19, Quận Bình Thạnh, TP.HCM"
53,60b6f7ffee96ff021b980c80,CÔNG TY CỔ PHẦN SINGALARITY,20,10,0,3,"G819 – Tòa nhà Manor Officetel – 91 Nguyễn Hữu Cảnh, P.22, Q. Bình Thạnh, TP. HCM."
54,5ef01de52d83aed8ff642169,"ROBERT BOSCH ENGINEERING & BUSINESS SOLUTIONS VN CO., LTD.",10,5,4,0,"G Floor, Etown 2 Building, 364 Cong Hoa St, Ward 13, Tan Binh District, Ho Chi Minh City, VIETNAM"
55,607e305cee96ff021b97ab30,"CÔNG TY TNHH GIẢI PHÁP CNTT & TT HOÀNG KHANG (HOANG KHANG INCOTECH CO., LTD.)",12,6,0,0,"188 Đường số 1, Phường 16, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam"
56,5cb9f21081356c7c25789eda,CÔNG TY CP CÔNG NGHỆ OLLI,10,5,0,5,"96 Nguyen Thi Minh Khai, Ward 6, District 3, Ho Chi Minh City, Vietnam"
57,5cbdb50b32430223db649bb0,CÔNG TY CỔ PHẦN PHẦN MỀM MOR (MOR SOFTWARE JSC),34,17,3,3,"7th Floor, 385 To Hien Thanh Street, Ward 14, Dist 10., Ho Chi Minh City, Vietnam."
58,5caef44002c2e72195b4cede,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ SẢN XUÂT ABC SOLUTIONS,9,9,0,9,"34/31 Cư xá Lữ Gia, P.15, Q.11, TP.HCM"
59,5caef43402c2e72195b4ceca,CÔNG TY TNHH CYBERLOGITEC VIET NAM,10,5,3,4,"Lầu 7, tòa nhà Scetpa, 19A Cộng Hòa, Phường 12, Quận Tân Bình, TP.HCM"
60,5caef42002c2e72195b4cea8,CÔNG TY TNHH SHE GROUP,6,3,0,1,"Số 22 - 24 Đường số 5, Phường An Lợi Đông, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam"
61,5ec791f4d1a3a42ea357d71a,CÔNG TY CP CÔNG NGHỆ TRƯỜNG MINH THỊNH,60,30,3,12,"12CN1, phường Sơn Kỳ, quận Tân Phú, thành phố Hồ Chí Minh"
62,5ecdd473d1a3a42ea357e1e7,CÔNG TY CỔ PHẦN COHOTA,10,5,1,0,"Phòng 112b, Nhà A, Khu Công Nghệ Phần Mềm ĐHQG – HCM, đường nội bộ ĐHQG – HCM, Khu Phố 6, Phường Linh Trung, Thủ Đức, TP.HCM"
63,60852b2eee96ff021b97b72f,CTY TNHH PHÁT TRIỂN PHẦN MỀM QUỐC TẾ SPERANZA,16,8,2,5,"SH02-22, KĐT Sala, 74 Đường B2, Phường An Lợi Đông, Quận 2, TP. HCM"
64,60823ef7ee96ff021b97b224,CÔNG TY CỔ PHẦN CÔNG NGHỆ GEEK UP,80,40,55,7,"244/31 Huỳnh Văn Bánh, P.11, quận Phú Nhuận, TP.HCM, Việt Nam"
65,5ec791f6d1a3a42ea357d71c,CÔNG TY CỔ PHẦN SUNDATA,10,5,0,3,"Số 06, Đường 31C Khu C, Khu Đô Thị An Phú An Khánh, Phường An Phú, Thành Phố Thủ Đức, Hồ Chí Minh, Việt Nam"
66,609893daee96ff021b97d873,CÔNG TY CỔ PHẦN CÔNG NGHỆ CAO ALTISSS,12,6,0,4,"Tầng 3, Phòng 301, 57 Lê Thị Hồng Gấm, P. Nguyễn Thái Bình, Quận 1. TP. Hồ Chí Minh"
67,606ff77087e8b4bd3d4b5129,CÔNG TY TNHH IZI,12,6,2,3,"1196 Đường 3 Tháng 2, Phường 8, Quận 11, Tp.HCM"
68,5ecb8c55d1a3a42ea357ddec,CÔNG TY TNHH HECWIN,10,5,0,4,"Số 11 Dương Văn An, P. An Phú, Q. 2, TP. HCM"
69,6077a719ee96ff021b979ff3,CÔNG TY TNHH DICENTRAL VIỆT NAM,4,2,0,0,"139 Pasteur St., Ward 6, Dist 3, HCMC, Vietnam"
70,5cbe7f43a03f03365f3adcba,CÔNG TY TNHH ROBERT BOSCH ENGINEERING AND BUSINESS SOLUTIONS VIỆT NAM,1,1,0,1,"Phòng 11.7, Lầu 11, Tòa nhà Etown 2, 364 Cộng Hòa, P. 13, Q. Tân Bình, TP.HCM (EET11)"
71,607e305bee96ff021b97ab2e,CÔNG TY TNHH VINBRAIN - TẬP ĐOÀN VINGROUP,20,10,4,1,"Tầng 22, Wework , Etown Central, 11 Đoàn Văn Bơ, P 12, Q4 , TPHCM"
72,607d40f6ee96ff021b97a98d,CÔNG TY CỔ PHẦN PHẦN MỀM TPS,60,30,0,5,"Tầng 3, khu C, Tòa nhà Waseco, 10 Phổ Quang, phường 2, quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam"
73,60895cdbee96ff021b97be61,CÔNG TY TNHH CASSO,22,11,0,11,"Phòng I.102D, Khu Công nghệ Phần mềm ĐHQG-HCM, khu phố 6, phường Linh Trung, TP Thủ Đức"
74,60895cdcee96ff021b97be63,CÔNG TY CỔ PHẦN ĐẦU TƯ THẾ GIỚI DI ĐỘNG,120,60,1,0,"Tòa nhà MWG, lô T2-1.2 đường D1, phường Tân Phú, khu Công Nghệ Cao Quận 9, TP. Thủ Đức"
75,5ed9b42fd1a3a42ea357f652,VINOVA PTE. LTD.,40,20,0,19,"No 160 Road 20, Ward 5, Go Vap District, Ho Chi Minh City"
76,60a4791aee96ff021b97ecdc,CÔNG TY TNHH GNT VN,12,6,0,4,"46-48-50-52 đường B4, Khu đô thị Sala, P. An Lợi Đông, Quận 2, HCM"
77,6099f26aee96ff021b97dacf,THANH LONG FORWARDING CO. LTD,2,1,0,1,"186G Phan Văn Trị, P.12, Q. Bình Thạnh, TP.HCM"
78,5ec791f7d1a3a42ea357d71e,TẬP ĐOÀN SEA GROUP,2,1,0,1,"Lầu 24, tháp 2 tòa nhà Saigon Centre, 65 Lê Lợi, phường Bến Nghé, quận 1, Tp. HCM"
79,5caef43e02c2e72195b4cedc,CÔNG TY TNHH KMS TECHNOLOGY VIỆT NAM,24,12,2,0,"123 Cộng Hòa, Phường 12, Q. Tân Bình"
80,609893d9ee96ff021b97d871,KHOA KHOA HỌC VÀ KỸ THUẬT MÁY TÍNH - ĐẠI HỌC BÁCH KHOA - ĐHQG TPHCM (CSE),0,0,0,0,"Nhà A3, 268 Lý thường kiệt, Phường 14, Quận 10, TP.HCM"
81,609b3d8aee96ff021b97dd08,CÔNG TY TNHH GAMELOFT,20,10,0,7,"Tầng 7-8-9, Tòa nhà Pax Sky, 26 Ung Văn Khiêm, quận Bình Thạnh, TP HCM"
82,5caef41802c2e72195b4ce9a,CÔNG TY TNHH CÔNG NGHỆ THÔNG TIN ELCA VIỆT NAM,20,10,0,7,"Tòa nhà Melody Tower 2, N1 đường Điện Biên Phủ, quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam"
83,607d40f4ee96ff021b97a98b,CÔNG TY CỔ PHẦN VNG,120,60,3,16,"VNG Campus, Z06, Tan Thuan EPZ, Tan Thuan Dong Ward, District 7"
84,6099f26cee96ff021b97dad1,FPT SOFTWARE HỒ CHÍ MINH,200,100,6,67,"Lô T2, Đường D1 Khu Công nghệ Cao, P. Tân Phú, TP. Thủ Đức"
85,607d40f9ee96ff021b97a993,CÔNG TY TNHH AN TOÀN CÔNG CỘNG ĐÔNG NAM Á AXON,16,8,0,1,"Toà nhà E-town Central, 11 Đoàn Văn Bơ, Phường 13, Quận 4, TPHCM"
